id	filename	md5	size	state
9dc4d7c4-610f-4f64-a04b-85d95bafa25a	bc037eb7-5afa-4730-b896-23bf21a31641.rna_seq.genomic.gdc_realn.bam	e1a6707d109f5c94434c1950bc8abd69	12237169121	released
f581a769-6ef2-4d00-985c-3f0d140132aa	2f00871b-1c4a-4fe9-94f6-42493fd95841.rna_seq.genomic.gdc_realn.bam	fc02506832d2195f61c50b3dd502c701	3768600124	released
2048318d-3a7c-45a7-a7a7-680076d76b6f	819e9776-131f-4c00-b93c-9936cbcc55b8.rna_seq.genomic.gdc_realn.bam	1b901a8c121b9475a5ef66e506b61856	4344083482	released
0e1446f0-8bd5-4839-8f89-e332a0d1a02f	d1b10396-1656-4963-8fd0-7d7368c24dd2.rna_seq.genomic.gdc_realn.bam	bbb225125d4b40369d096e985acefd02	10152993218	released
133d0758-2b29-47cf-89b9-97dc8c860271	735e3d15-4df3-4162-b819-1ebc1991bfce.rna_seq.genomic.gdc_realn.bam	2e2fdee7b555ba3e2a52738dd5e320a3	6209046878	released
bc6ebfd0-e972-46e1-9627-6b16a420a5ee	32e5ef2b-4387-4d2c-8e62-d18b5106414f.rna_seq.genomic.gdc_realn.bam	c8cd34306abcdcbe121a3f30c2abcc0b	4754653900	released
3e4107e8-4937-4bed-9c90-65d42f084f49	6338619f-470c-4ae1-8b45-959b5f9ad3da.rna_seq.genomic.gdc_realn.bam	150de5f90e5fe929f80cea679176b814	9761106277	released
220f0f07-2691-4c14-af2d-0dfac14b3278	d832db0a-348f-4e28-953a-741192fe0826.rna_seq.genomic.gdc_realn.bam	78d044d0979c927c07ac54ee974dbce2	14445924186	released
9b179934-f54d-4256-84bd-3e516685a119	ff298d6f-071c-417a-acbe-a9ff38494f87.rna_seq.genomic.gdc_realn.bam	9265ded1df6a0a55eec1856c5ac9b499	5604283515	released
4735a470-cd74-4f16-9f06-31f4aeba6add	45310b76-8ea1-4d13-9d9f-1f1d874e0285.rna_seq.genomic.gdc_realn.bam	218bd970720add6453c385634e110d5e	13019749089	released
e51d5093-8639-43e3-9866-1480083f4232	72726dc4-fa08-4e34-9539-29ddb19dd782.rna_seq.genomic.gdc_realn.bam	0817a862108ac23dd704b6143d2daf66	10748302041	released
f95eb346-3e9a-4467-b097-10e98b1924d2	9a0910ce-634b-47b6-a63c-caaf219e0b55.rna_seq.genomic.gdc_realn.bam	e8aa1b7cc49f2667b6b6da33efa61d1c	9776669716	released
dfa64001-556a-47a9-9306-85bb2cd3a6d7	2fde57cd-97d2-492d-b37d-a4e2d43239cf.rna_seq.genomic.gdc_realn.bam	d769ef692a2f32888bad389a299e68c5	4372167433	released
0ebf5cc5-f242-45ef-821a-939b51dc95a2	330845b9-1d53-47af-8cb7-30ce5d30625d.rna_seq.genomic.gdc_realn.bam	f947cd6ab0897ad716de58ddb7e9c70a	11625690408	released
839d3114-ec0d-47b7-8cb2-76642b0660d6	7ecd6087-9663-4d9d-828d-d9e9b5241c3c.rna_seq.genomic.gdc_realn.bam	ef910ad5daf9ca0405d73c51343554f2	4810473400	released
fea8014a-be97-4a25-b588-d5e39e007c30	25ef25f6-9982-41ad-9823-62763c6c29eb.rna_seq.genomic.gdc_realn.bam	748406000553ec87c426c907dd47bc80	7381345885	released
a3c065c5-3267-424d-8d22-6985365d8a36	3b5d9bee-5e4f-4afc-b297-2f072ef18a93.rna_seq.genomic.gdc_realn.bam	0ca073396f8c52872fb8a56f2eaf2645	8974158900	released
0a50c26b-ee2c-4953-aacc-668589736fa6	da145aec-4391-4fce-b5d0-bf91065b765e.rna_seq.genomic.gdc_realn.bam	cec0f8be00d7b78b4591e641b162ac62	5244102566	released
2fa16f27-77e7-4f08-8263-eef90f96483d	772dcecf-b53d-42e2-8161-f48030150aa0.rna_seq.genomic.gdc_realn.bam	d320d86691bd97eadc949585b0cdc33d	4892856839	released
3f503411-5805-4889-a879-7f9b57fa77bf	f21b5258-2e93-4fe0-bd98-9eb1216e824b.rna_seq.genomic.gdc_realn.bam	2a1ac28a0ea520861636f39b9a88fd7b	9174188311	released
a3d162a0-925c-461d-b9d7-54d8798660c4	743f08af-5537-4454-a219-18639e5127c6.rna_seq.genomic.gdc_realn.bam	1a82f97b3640de5bf17841a7e5e31a82	9992276275	released
489d6328-0678-4c85-9837-4f476c9afee9	afccc865-1d58-475d-b85c-0d7eca330b0e.rna_seq.genomic.gdc_realn.bam	01a9cf9818cd2c978ea6f75947eaaf7d	3503524784	released
eae099b8-7486-42dc-9565-c875662eb729	db3c11b8-53c7-48f8-a16c-b86c1c7534b0.rna_seq.genomic.gdc_realn.bam	c9ebd5d7176a3482878f08f3c30f7250	6319973767	released
27078ed6-5e6c-4d44-a9cb-f68decdd5b12	fb870a60-4b6d-4e83-b366-bdaaca72f205.rna_seq.genomic.gdc_realn.bam	5a360dcc5817b41564f8c3b4cf29b90f	7796812782	released
ef45b46e-0902-4641-9d21-1a98c401f6ba	fddbde25-7d5c-496f-8f62-985dbda7e0fe.rna_seq.genomic.gdc_realn.bam	3c541337b3e94bb2e96b8e0db8d5329f	6480440513	released
a35d36a1-fcba-4f4a-9c6d-a9af1d881026	e40ae18a-9f57-4069-b99f-260c93b52e9f.rna_seq.genomic.gdc_realn.bam	47eff4ac8c04dab717d929f3712101aa	14172550443	released
b3d9124b-689b-475d-aa48-0c8428f51c77	39af4940-aeba-4d26-96fc-68da8663bc81.rna_seq.genomic.gdc_realn.bam	89fb79ff2e82b97922bb80111552d741	10070778386	released
9988cad6-0f42-4112-975c-814bfc3e91c3	5d843590-36a7-4568-88a4-2bc09e14927f.rna_seq.genomic.gdc_realn.bam	cd44c71b164343953da10e1bbaa27884	5143221052	released
83d2711f-fb21-449f-9d96-352db089e643	d20f5121-5e33-4b35-8cdf-df2eb51a099d.rna_seq.genomic.gdc_realn.bam	6a8f17a6e5adaf76df161e3da5c3f665	5487659928	released
abb26459-9ffa-4343-beae-c6e329b416aa	00fabec9-d311-4994-a7e5-eb91178d14f2.rna_seq.genomic.gdc_realn.bam	facf897baa30a5b34066a28ba4e5e9c6	9613925231	released
b66b7858-7464-47fd-8c42-0fe2917fb6a4	3f579bea-4481-42cd-b433-4f4ff65cf7b0.rna_seq.genomic.gdc_realn.bam	0c5b80f6112ee473cb544a4dfbac85a5	10227555494	released
8000ff4a-0b35-4b41-98af-bb616f2d3aa5	765dc4a5-ce4d-4437-9061-20c018bbbade.rna_seq.genomic.gdc_realn.bam	f13438e0338b0fa8827edafc06c10c74	11594403714	released
149c7f86-d383-4a93-9666-1a6b78250b89	f1eb1ef7-fe25-4dd8-abed-9d9c298d72fb.rna_seq.genomic.gdc_realn.bam	d8e1ec8c3e288b3f9308a654bd8619bc	4802095400	released
56ce812f-00dc-462f-9a1e-ea6ca3e6f2e5	59578e5d-b76f-46eb-b5d9-7c90b8a9dbe4.rna_seq.genomic.gdc_realn.bam	4068505e93b2f0d557071fb204325eac	8740381892	released
c0d51597-3fdd-48b9-a1db-0a247c1ca843	21eea21d-7db3-4f85-a9e4-72cbb562b5ed.rna_seq.genomic.gdc_realn.bam	3fc1a5f56195beed1b6d195270880643	6629182513	released
c9a5da35-0249-4422-aafa-65f8264c37d2	2a53d9f7-430a-45c5-9171-8ee65dc560dd.rna_seq.genomic.gdc_realn.bam	7902c3986e91294aa1404aecb0b8d6d0	7821589985	released
84da8889-9467-4e84-83d2-6083fe380c72	c6b74844-5140-4c2e-b13d-fc50c2f2e9f1.rna_seq.genomic.gdc_realn.bam	93cd51c044377754d3f633662a938dc8	5396694353	released
a897e18d-5dd8-4881-b887-da06dbd632fc	6b48d62b-0932-48df-9448-ae6dcb8853b2.rna_seq.genomic.gdc_realn.bam	8ab212134fdd382b60291c58c935215c	5110720372	released
6b1b3509-92ad-4c5c-8d47-45c0261772b8	52beaa60-92f3-48cf-a695-78bb66ccd4f6.rna_seq.genomic.gdc_realn.bam	efc885ec660c7d3fd842abe096e8f17c	8589116992	released
75798ad4-64b3-420e-a08b-9ea3a3422bae	c6fcbf56-bc49-43eb-981a-ef032465a7ce.rna_seq.genomic.gdc_realn.bam	a5ee8b36290ab052975843aaa87a531f	4832252383	released
8be401e7-1fa3-4ae3-9f18-660941824671	29000c50-6667-4281-a97a-5f02cb24a8f4.rna_seq.genomic.gdc_realn.bam	f21442f0424c8a53648298cd3fafd017	4357350743	released
55acf78f-4a64-44c0-a276-510c279cf861	6f53a60f-3be2-48df-a15a-4675e99efba1.rna_seq.genomic.gdc_realn.bam	85d8a99a5e08b8df5fdc18f8a4e45412	3345019005	released
2301334d-e0fb-4d39-b742-fb29943767b1	233b6aa7-9d3f-4db0-a900-03f7cf4d0ac4.rna_seq.genomic.gdc_realn.bam	ca80cebc08ce44b0be80d822fca4bb5c	5933882886	released
ef081522-83fe-4588-8060-4d096f839ab7	36f81494-52c4-49db-9dba-26a0c2de2e8e.rna_seq.genomic.gdc_realn.bam	96d286464065fbd71942a72b01ac51ff	9673124616	released
05b548c6-9761-4f5f-8600-2ead980ec8dc	d38959c4-8069-4963-8eca-0c66699df9a7.rna_seq.genomic.gdc_realn.bam	65ee5201674e726a1b96d69a1c10030c	12993341269	released
a626ad4b-579d-4f16-960e-588f780e809f	91e79d93-01a8-4908-805a-12678d68a543.rna_seq.genomic.gdc_realn.bam	33fb92889b714a81b92833482031841c	4679747701	released
c01b08f7-3a6d-48ea-a482-796220e5f56b	6c438dcf-6ec0-4bf7-8122-875490967b70.rna_seq.genomic.gdc_realn.bam	e2bb118b8d033af058c76999eb5d51d0	9994293837	released
2389e098-4fc6-4368-953d-2dda462fa41d	c8bfb715-4c7a-4e3e-baa2-bc842d80654b.rna_seq.genomic.gdc_realn.bam	2f4ba7b8d282ad57f75cf1bd11274b87	4995603972	released
4af96951-004a-41a0-a2c1-293fce0c8342	52e52b5d-4112-4616-8ddd-2a4524a91778.rna_seq.genomic.gdc_realn.bam	2a4eeb35be860ea62db215cd20cec2d9	4853038182	released
088e8c85-c0dd-4bdb-b405-3406ce8b5602	f57240f6-a5e4-4a9f-81d7-b59616d865dd.rna_seq.genomic.gdc_realn.bam	c28e64293ae9ae8830fd074e8aa40bbb	7086574621	released
5cc58fb9-dd2f-4b91-88b5-f659d6793eb8	085fd4df-27f7-4680-a0b5-8726f9eab370.rna_seq.genomic.gdc_realn.bam	1dbd63fc8c956afda456fafe8d9a11a0	4242696978	released
d45b8f78-48e9-49ec-aa1f-df6d8eeda367	e127acf3-0757-4f24-aff7-0fbe7283b9ed.rna_seq.genomic.gdc_realn.bam	4a7317ed8d342017c59ac7bf4170a866	5917892623	released
e87e6c78-12aa-4bda-8c7e-0c9c7b2cb774	aec36454-d9a1-4d51-90c6-561f219b6aee.rna_seq.genomic.gdc_realn.bam	16d2bf9263a1df525af750312aa8b2f7	10206201177	released
976ac032-e4ca-4a9a-918b-722d0de6ecd7	f3b31315-692c-4040-9f89-1a9988ed2fbc.rna_seq.genomic.gdc_realn.bam	44cb3caf7dd0bc2acd3a07ea537003e4	7498094778	released
0c8f7bc3-8eea-4db8-9b8f-aa4785f73819	e25887be-64fe-4e7c-983b-4fbdec52c4b7.rna_seq.genomic.gdc_realn.bam	6ba30adc49fbe67f6e7431f46db4ea0b	8541928173	released
475f1bf3-b892-4534-827c-d48382b0700f	a4a57e8f-cf4f-4322-b7fe-2336a58cd50f.rna_seq.genomic.gdc_realn.bam	925a82f0deaf795500c65413efd1f38d	3937356955	released
5fc71d41-3824-4649-9179-386bb566533c	4f721842-9460-4376-b577-59c3731f34a6.rna_seq.genomic.gdc_realn.bam	a203bae7d4b7c16ec99fadde514a1829	4105962850	released
3604ecfe-9649-43c8-a36c-a29b32f7b7d7	5541c1a3-e0e5-4ded-ae0a-687e87a7d708.rna_seq.genomic.gdc_realn.bam	0ccef5e7963ea4ef17e66c674222488b	3981232214	released
31809095-b3ff-4ffb-9641-9fb561e08101	482e60ad-222e-4ead-8a3c-a3b44e54aa5e.rna_seq.genomic.gdc_realn.bam	f4bec5c3ea6af29a3aeb3e21847b489b	7152974191	released
885b29e1-c858-41c6-8282-0b4d0c6fbe6b	8a6d64cc-3f03-4a5d-b6ce-83fa9c7f7d07.rna_seq.genomic.gdc_realn.bam	3fd4bfaa38f849d6ca9b9cb36b282e12	9507224230	released
d816341b-dd8f-458a-b945-fd716c11c8c0	56c858be-3637-4ba0-81be-208a3edac992.rna_seq.genomic.gdc_realn.bam	ed9b6da31ebb5717b9181f20619558c9	8432669020	released
7c1bff62-84a9-446d-b5dc-bf92cfe6c58e	e9efd91b-8824-456b-b650-1d0287efbbe8.rna_seq.genomic.gdc_realn.bam	ec8aa054d7d57c482df3d65571a65db6	4290965794	released
dda15125-b920-4567-9648-51a7bef1a383	a6caa89b-29fc-46cf-8d6b-a6c0241be6d7.rna_seq.genomic.gdc_realn.bam	64a6bf16995052879725583986892286	9206524220	released
4c97e518-bfed-4b8a-8793-a78481c33e15	76413057-e8a8-42b7-b545-897e3b32580d.rna_seq.genomic.gdc_realn.bam	a5a32d215a83fa9f6792ad2d5ef8cb14	2848555991	released
c712e999-5bd8-4841-96e4-a99e3381f6d8	42ecec5f-f097-4d86-a9d9-cf0507b08c42.rna_seq.genomic.gdc_realn.bam	cbf1dec445d3c89207b158bca9e09e55	11396087926	released
62a350a6-9cb3-474b-8eb2-6eec9f6e2904	aa764c7d-2e26-4e8c-94d3-870772bad93f.rna_seq.genomic.gdc_realn.bam	4ab5ec887d872de85f0b865e93af7a77	4985685573	released
a7af780d-280e-45e0-bc5f-f6d791adfa4f	1f71e82c-0781-4d19-bc26-6c3c176827c5.rna_seq.genomic.gdc_realn.bam	f6c92e599421ae7da225bd41a48d2b96	9210468573	released
832227fd-b159-475f-a787-bd5661406164	c36d8349-6af1-4583-818d-cd3742ea97a7.rna_seq.genomic.gdc_realn.bam	0f51852518ed34bc12f248c96b94e23e	9866065605	released
89b233d6-33e0-4699-acf4-159609ccd872	7d9c7c34-76e0-4622-b5f7-60e12f6d4e07.rna_seq.genomic.gdc_realn.bam	43f08d7c878fa1ae28e6721ad4b3c5a3	11015582830	released
f471e8d7-9e62-45ad-a03e-412bc69a932c	c63de407-f025-4939-9633-6550724be88c.rna_seq.genomic.gdc_realn.bam	2f8d16aff48dcc9bc73a8ce44ab3577d	3774788859	released
c7e11339-6f22-4e72-a7ab-6d0acd68a0ab	2301103f-5cbe-4cb6-b5da-0b83b39e4616.rna_seq.genomic.gdc_realn.bam	d9324af2b0771f6890a840e733c1a89e	3517807185	released
14c60245-7d47-406b-b459-40042fc89a2c	322ff57d-60a1-45d6-a103-c953d11924f1.rna_seq.genomic.gdc_realn.bam	222a3c91d91c4a582bc094f41dfb8a1b	10091817712	released
12edfe44-c7bf-4ffb-8270-8f23bddcc42a	55071ef3-bf09-43a2-a54c-a9ec61a84615.rna_seq.genomic.gdc_realn.bam	2f68e5c27bb624641eb761818665b217	10341375659	released
21daa1d2-8766-46ee-a0cb-b51b361a5a8d	33e0a8b2-3e7e-46da-b5ef-76463308d3b9.rna_seq.genomic.gdc_realn.bam	422a7ab8985963e9a5300649a0c54c38	8533813999	released
b614f97d-5004-4b5b-8125-0884404c702a	883ef55a-e8c0-4774-a298-d2bfeaeeae4b.rna_seq.genomic.gdc_realn.bam	a3aa743c24533f5f74b195ca82e50c54	14109177536	released
d4c759b8-c9a0-4931-8a17-425c20fff142	c208cf0f-3922-4159-a7dd-76dccf9ff396.rna_seq.genomic.gdc_realn.bam	1eb2943bb55e6c4b5a0451aecd910ba1	5453664870	released
c421afac-04ec-4285-ae1b-2187c4eb6a67	98a4b8cc-fd54-454c-adcd-6fe9ae159a3b.rna_seq.genomic.gdc_realn.bam	2329ad0f2e61cc6d164eba888548f0c3	6632643006	released
3c083f52-f548-4f1b-b08e-2275eeb31218	d4422306-b68c-4687-9131-02a60a2d4c42.rna_seq.genomic.gdc_realn.bam	8ae6dd1b1c62d8aa8bc7f1cf6e57fddd	13116809608	released
da1c76bb-76e2-4b80-ac1d-5cd7b5e23dc5	087c2c93-d071-41e1-a2e8-a1961ba54a86.rna_seq.genomic.gdc_realn.bam	1ff0f0361bc2a9b60af4e22581456fff	11648308573	released
20742577-479a-4d1a-a3b0-16f5094aa667	50c308c9-922a-4083-ae09-e5e4d8c437af.rna_seq.genomic.gdc_realn.bam	fd45f58b01eb375ed00bd42c202c771b	6827323661	released
29e3cf8c-a07e-47a4-82f0-d824636ccb96	1f7938f1-e04e-4ed0-8189-3d701c6fef72.rna_seq.genomic.gdc_realn.bam	f473752600415157cb5a1faa8189039d	11597463985	released
abac4b21-6420-4324-95be-869ffaadc4d9	8c55ee80-c8c3-4196-9b67-81732fffe9f4.rna_seq.genomic.gdc_realn.bam	b111178a5dadc01f2631cf23d83d0264	3242763006	released
252105c8-298b-40ff-869b-c3390fd67fab	79e12f4d-94d7-45f8-b251-6b0fcbb6b885.rna_seq.genomic.gdc_realn.bam	b0ff8d5499d611c93e0d46297046b906	4653515299	released
8b3d6cd4-1aef-41ea-939a-af3a2dc8d955	56d7d6b5-33c0-4551-967c-afce1f970395.rna_seq.genomic.gdc_realn.bam	27c4df040bce5e84d78b1afcb52dc021	4605429912	released
36ef2609-d721-4db5-a9d5-8928c7a67ac6	597af330-73d5-4905-803e-56d744ab723d.rna_seq.genomic.gdc_realn.bam	242abb8475497041a5668533d168a166	8883462189	released
ffe6c4a6-f9c9-4dd1-abbb-7aa11336dc15	3b21349a-ee41-45bf-87de-19b6cda494d5.rna_seq.genomic.gdc_realn.bam	6f777817625bebfab87162bcfd571eb3	9681913985	released
f776cc87-6731-4e7a-9b7b-01f6461cd50f	c41a2347-8277-494e-90c6-f1918223388b.rna_seq.genomic.gdc_realn.bam	8409952d58e6ea9ce6e9ff26264c1b4f	4752336731	released
8767cb0f-42f8-460e-b545-6ed0638b88a5	2172f060-6402-44dc-a918-2f9c15c21fa4.rna_seq.genomic.gdc_realn.bam	94b531d654f30ff33b350c5de6186050	2398338946	released
15a295ec-c4fa-4cda-8d74-4bc5fc6eb05d	20ecdb2d-16ad-437b-ac0e-b84339c769a6.rna_seq.genomic.gdc_realn.bam	552a92d9a079264f9c88728299053bc2	6829915423	released
2c864712-71a7-4c29-a96b-38058d10f4a3	00d461ae-a1d8-42f2-abd8-5e159363d857.rna_seq.genomic.gdc_realn.bam	92a53b60c5f8f7536b7ef79c49c74057	11605398633	released
dca26258-6f29-4c20-8139-6d029680a377	8a44c8a0-142b-48bb-9809-69914811bacc.rna_seq.genomic.gdc_realn.bam	84a50c3fd9030c3fcecb501e890bc0dc	5000599994	released
49862d40-908a-40fa-b9e4-5a285db3dcbf	c18d9cb5-17ca-4c49-bd72-4b4c6184fba3.rna_seq.genomic.gdc_realn.bam	ecc628393c0319620cf1e4861f3f63ce	2723517506	released
32932ffb-7413-42ec-aa3e-78221b5b55bf	36db1d28-8a10-46cc-91ef-d5036aaba9c3.rna_seq.genomic.gdc_realn.bam	64851c12dc37e4bc0012e31fe2e1bc45	11508288381	released
39845a3f-f8c7-4a00-bcf7-e63016981df9	c16f63fb-a468-48e8-b679-6e26b8457530.rna_seq.genomic.gdc_realn.bam	92e1e2f517f34a3cd5edae27e6e889af	5485022148	released
38c15c9b-c28a-47df-b0ad-acb597b88fcd	7eab2708-6708-4f8e-b238-e06007754e7e.rna_seq.genomic.gdc_realn.bam	59542844d5c6699bc0b41351809b9eca	11931986047	released
6967be90-16eb-4aad-9d47-425cd48ce1fb	6aa56177-0576-454d-81e8-28aa9ce76406.rna_seq.genomic.gdc_realn.bam	84e2847c2454e9dcc340a817212fc4b7	5594340994	released
4fd0542b-30da-4820-bc4b-7344629f7859	b1d9364c-d703-4884-b96d-20d8084040a8.rna_seq.genomic.gdc_realn.bam	407804d7cf60eb038163c55e1d757e95	4695160312	released
83ea371a-c68a-4afc-9b33-8d8fc53f7173	b95a1889-2ef5-4da3-b5e9-14b678c4d71a.rna_seq.genomic.gdc_realn.bam	9246bcf7b4e2596d882f0e0713337506	3507181082	released
35a81dbe-bf1e-478c-8a95-d227b4195f34	ab589a7b-7cc9-4257-8fd7-241d2e3658da.rna_seq.genomic.gdc_realn.bam	f4fce4d218dfbbb1dc0200f26e85694e	6141487533	released
b9f17e59-2249-4e4d-b2e8-0f7d77a413b3	4a967e6f-d39a-4fe5-864b-a43e8184a852.rna_seq.genomic.gdc_realn.bam	8052a3e0cbadc9b1bc287f3db46780e7	7138911216	released
becae9e1-8886-4f2e-b20f-92c429158848	f7beaa9b-98ae-40bd-aadc-e69688499170.rna_seq.genomic.gdc_realn.bam	6a8088dfa81c098712eaea212c10b803	16542710510	released
d0d763a9-856c-452b-9989-a72894b32326	962d56c6-0e10-4b55-9c4d-dbb89c983d74.rna_seq.genomic.gdc_realn.bam	3f1ea39e7befb563056d08f5c7bcfdb9	5662346336	released
ef6b6bf0-de01-405a-94b5-15157825b105	f0395da6-5f12-4a35-8aa6-0b1b47a2acba.rna_seq.genomic.gdc_realn.bam	3910711b37fe5fdde857081d79745df3	8912920664	released
c7868d2c-fc90-49f7-a748-187af5735d3b	d1eba37d-0b00-47f4-a7c8-d2e80ec3e27b.rna_seq.genomic.gdc_realn.bam	ec22b1d7c44d9f13eeb02ccea6b34b11	8432378065	released
f1ec9467-2b01-46d5-8457-4b2c15cc9e8d	cd271741-c470-4f57-9873-635fef14f902.rna_seq.genomic.gdc_realn.bam	81e660b1bd9491ced6d6e37a792d1691	5118927694	released
033ec523-89f1-42db-ae8c-ea2608302d19	5a335f07-9b07-46cf-8902-503b24f89bfa.rna_seq.genomic.gdc_realn.bam	77102a5ba940377bf2692a19c732ef71	5435270745	released
7877006b-79db-4b9b-a77b-19925630a921	044b4834-bb51-40c8-8027-e5d752fa8787.rna_seq.genomic.gdc_realn.bam	9a0c366c0f843aa75211c94f1418c3c0	5581369637	released
a7d80776-4d9a-4a9e-98da-1470623559fa	9d2f9191-338e-49ea-a887-a808cdf2703f.rna_seq.genomic.gdc_realn.bam	148419c1d5bb4a7297a519f327ac7117	7537997591	released
9b01b68a-51ca-4896-a22c-05882785826b	d4db8bd3-6f2f-4c34-a4a7-1e23342e62b5.rna_seq.genomic.gdc_realn.bam	2d9b3400dc3391beb43d02ce13ef908f	5359115739	released
10fcbc8f-ca09-4175-abe3-64276a78e492	7643fc1a-086e-4ea5-9766-3dde13cc00b4.rna_seq.genomic.gdc_realn.bam	1c1dd9103d2b48bb22f29eb96c4fabdc	3711630460	released
cb98f5ad-ce14-47f6-ab41-7fc704e4320c	80416b83-9ea2-4d33-8ba4-1fe9330d51f2.rna_seq.genomic.gdc_realn.bam	bd595effb1b1cff006726a5f98bb8267	5276592699	released
f591cea3-f2ba-42b1-8372-74bcd834fbef	5418228b-cfd0-4580-87c6-3ebf6282ad73.rna_seq.genomic.gdc_realn.bam	69ae544cf7b2570492d40def5e3a0ed6	3077962078	released
8f82532e-91ca-469b-a1a5-9bca66844679	04c4affd-ca5d-4ea4-95d1-a6502e80d1af.rna_seq.genomic.gdc_realn.bam	944fadffd4e8b3759f1ce6689fec26bc	7843593174	released
535b7200-1785-4740-9410-e3597ea0e9bd	131b98d5-aaf4-4a6c-bb96-c33895cd814a.rna_seq.genomic.gdc_realn.bam	a776c9f9115553ade5883be5a22b0789	7857590453	released
b814b1c8-0539-4247-91c4-cfc5916eedbb	e2f47d3a-0e1a-47cb-a53f-697e2a3cb89b.rna_seq.genomic.gdc_realn.bam	4aeda90f66b3e3d056696dfab198d535	10075492420	released
a03b2192-229f-4ead-8030-639617cb10cb	e121b871-b177-47ef-a4f1-de73cb338519.rna_seq.genomic.gdc_realn.bam	e9fdbea9493a4a1de4dc3c0272627a53	5985406714	released
19692110-bda4-44e4-9cfd-402ea0e0f495	eecb4e6b-6916-4673-815b-9a5366fe3a86.rna_seq.genomic.gdc_realn.bam	f295714ea2316114f2223c9a60c9d0d2	4209572735	released
74184b07-5b46-4cf3-9c1a-305e656e8773	aab7b2a0-4181-4556-b1a8-28d31f98a43c.rna_seq.genomic.gdc_realn.bam	010f101bc234d530598028a92887ec0e	7069368599	released
a7f06826-8282-4538-80a3-489557f6af02	1d7be20b-b4ca-47bb-9552-689f2e3ff0f7.rna_seq.genomic.gdc_realn.bam	0979443e2bd37293df0af13c8af17703	7476878053	released
ec343407-2a9c-42fc-800f-26f9e0d94c7c	1efac920-fb46-4ac8-b8b1-d1f2743edefe.rna_seq.genomic.gdc_realn.bam	c681cd81c42b941bad8e160113568558	4541943573	released
e3ace32f-865a-47d5-b397-b9a96bc83519	05ca3ffd-a4d9-4667-80e2-d15125e88f7c.rna_seq.genomic.gdc_realn.bam	0860c4828f514f59b52544c203fc7fca	6262253768	released
95a7b088-bb5e-4eb7-a09d-2be656b761ef	fcfff41c-378f-49e8-b416-ccd1b9d8b4b4.rna_seq.genomic.gdc_realn.bam	802c3e4e1428c833f19f9d6dcc0a3299	4244464713	released
8cadcbf6-1b87-4147-8c6c-989a4493b5e8	f99ac82f-4fe6-4a9a-9d49-67c42cf66208.rna_seq.genomic.gdc_realn.bam	afd8fba09dc389dcb3ca1ee415eec01a	5835659328	released
20592e25-4b12-4cd3-b1b1-b8e8d6352960	a0c9ebdf-951b-4d8d-aa79-3ff1c82342cd.rna_seq.genomic.gdc_realn.bam	d5dac65024e7a71dc47f87f0701759ab	4125728421	released
21e081b7-7d9c-4450-9c5f-37d7c6fd3b8a	2f03d42e-9735-4edb-87d9-ec443b7801a5.rna_seq.genomic.gdc_realn.bam	d03fb976f5d9c68a166a0be113da1202	5265351320	released
27731400-551e-4b9d-9ad3-eee2c209b3b2	1e3d606d-e374-460c-a046-b6c98aa8256b.rna_seq.genomic.gdc_realn.bam	70b20b236206531a24ce9747880d7cfc	4694263830	released
8398f037-19ad-41f5-9d8c-afb9580fdd88	367864dd-ccd2-473e-9661-6ff4342a4e64.rna_seq.genomic.gdc_realn.bam	6d2cc7fa70ec9c054f98ccc95a784904	4828331946	released
b71478d5-00d8-4a78-93f6-c3db55299251	98d020b1-0467-4131-a3cc-64d288d0e9e7.rna_seq.genomic.gdc_realn.bam	1402fe6f6957251852db648f695a7d34	3880524372	released
7528d4c5-25d1-4200-90b8-177e3874f2c4	22002e84-1d7a-4f93-9934-9d74f45195c0.rna_seq.genomic.gdc_realn.bam	b8d6619912271b9c4a0facda131477f9	7263871352	released
192318a1-c93d-4669-bb23-ca2e8aceb7da	6906b453-44ef-404a-9fe6-2b4d5fa65110.rna_seq.genomic.gdc_realn.bam	32d9cc83f9c09940fa27edfe9aa25a12	8576521181	released
98754b25-9c39-4830-b260-2d92b28f2e7a	fe3a5a49-7744-4336-a4b6-0e88f23e21d8.rna_seq.genomic.gdc_realn.bam	c80bfef74c49568fad698d08f4089f82	6115849714	released
52cffdce-261c-4c82-9b64-5f9e84a8c5ab	b8e8f06f-a5a9-4d16-b39f-585dcee31087.rna_seq.genomic.gdc_realn.bam	d52d40f1153e3db3c85264d52ebc8144	11779095612	released
8863b8af-1ec2-4b06-ad68-b918a4c477c5	9a5e0fa6-a785-4d8e-bca5-43e02a3965bf.rna_seq.genomic.gdc_realn.bam	43fda5045b85209589ca0944f2739093	5522077076	released
569cdcb4-9c4e-4dfb-8c24-506290f31ac5	3ce23908-d2b9-42b0-a409-5fbd767496c2.rna_seq.genomic.gdc_realn.bam	afd3ab320184581b45dd94e131f0f964	4548710764	released
2ae21172-d280-47c0-99c4-e859d3094ddb	020a2284-03f3-4439-89bb-2292ebc3ecd2.rna_seq.genomic.gdc_realn.bam	2df7924b1ea2d89220a0fd1bbf6c9b20	9835262255	released
217e75fb-00de-4fe4-9ecb-88cf17da83a6	25212f64-8017-4b93-b171-10a830558566.rna_seq.genomic.gdc_realn.bam	037de391a756b121ce29d450c8e77523	11014131563	released
